"coverage_id","coverage_is_active","coverage_payment_is_current","coverage_agent","coverage_status","coverage_created_date","coverage_cancelled_date","coverage_annual_premium","coverage_deductible","coverage_estimated_car_value","coverage_lifetime","coverage_accident_probability","coverage_risk_score","product_id","car_id","customer_id","wdf__region_id"
f703655a4f4dcf17431303d006994f18,Y,Y,Adrienne Barrière,CONFIRMED,2021-06-30,,1190.00,,623.16,184.00,0.38,65.00,"70de10d128c67576a6624d80d0ef7d58","921e617043dac5d25fb13d11e319c380",f703655a4f4dcf17431303d006994f18,ZH
f85e52e310f82a8bcabbebcff581c9f9,Y,Y,Maslin Couet,CONFIRMED,2021-06-03,,1430.00,150.00,,211.00,,65.00,"571a67c1bf5977b3bafd44e5e26f61e8","4d3953b37e1a965032628fac95f2e0b0",f85e52e310f82a8bcabbebcff581c9f9,VD
f97b73ee75c4cd498b913ed3c29a666a,Y,N,Eleanor Couture,CONFIRMED,2021-03-14,,1190.00,,,292.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","927a5b39212a58a5a7e82181d8d01625",f97b73ee75c4cd498b913ed3c29a666a,ZH
fab20e5d56609008b7e1e10a4d5d1da8,Y,Y,Sebastian Baer,CONFIRMED,2021-03-04,,1430.00,150.00,591.22,302.00,0.25,65.00,"571a67c1bf5977b3bafd44e5e26f61e8","83944e5ddcc2921df77de6ac1f0d3fd9",fab20e5d56609008b7e1e10a4d5d1da8,BE
fab27a53aff2500a7359d4673be122af,Y,N,Alita Beaulieu,CONFIRMED,2021-01-17,,1430.00,150.00,,348.00,,65.00,"571a67c1bf5977b3bafd44e5e26f61e8",edbe64022405faeb281d65f7b6f0ebdd,fab27a53aff2500a7359d4673be122af,VD
fb305d5c17cb55a78a1ab85febca115d,Y,N,Telford Hébert,CONFIRMED,2021-03-13,,1190.00,,,293.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","137696f9c3a2395eff98bf9dab7315a6",fb305d5c17cb55a78a1ab85febca115d,AG
fc7905760d23ce1a531e2e9592745bac,Y,N,Hortense Archambault,CONFIRMED,2021-08-12,,1170.00,,,141.00,,65.00,a62b1d28a7b5a51ebc78f338d821ea20,"732186f49cdd5d18e12777d40a146fc2",fc7905760d23ce1a531e2e9592745bac,VD
fc7cc8fe947caeaad7d2c3ffb5f0c291,Y,N,Michele Panicucci,CONFIRMED,2021-09-17,,1190.00,,,105.00,,65.00,"2e0af2357d0f45257df24720321af971",d2ded49dcfe30da654a5cdc6e77e3734,fc7cc8fe947caeaad7d2c3ffb5f0c291,FR
fcc0dc51a14934ef8cd8e0804dcb15b3,Y,Y,Christine Aubin,CONFIRMED,2021-03-03,,1290.00,,,303.00,,65.00,"9e7286e267d8a2719a4dfcd652acef25","372964afccc0947f0ae2a8808ae0a7db",fcc0dc51a14934ef8cd8e0804dcb15b3,VD
fcc641ec81c4b90ad36bfdb793113953,Y,Y,Dorothée Daigle,CONFIRMED,2021-09-04,,1190.00,,,118.00,,65.00,"2e0af2357d0f45257df24720321af971",b8838060a77e51e87d5b0341c71a7613,fcc641ec81c4b90ad36bfdb793113953,ZH
fcfda448afd83c80e4ccfdaf7484250c,Y,Y,Hortense Archambault,CONFIRMED,2021-03-21,,1160.00,,702.35,285.00,0.44,65.00,ffd553b97e978c87a950f5f27d3d8871,"29fe64cbad7e6f07ac3d1f5ddd710efa",fcfda448afd83c80e4ccfdaf7484250c,VD
fd5315ee0b770017c8de6ec2f752af52,Y,N,Harcourt Sevier,CONFIRMED,2021-06-30,,1190.00,,,184.00,,65.00,"2e0af2357d0f45257df24720321af971",f047a79498b4329820940d43c906c468,fd5315ee0b770017c8de6ec2f752af52,ZH
fd850c3b4bdfe4fda16f9a43896901ac,Y,N,Dorothée Daigle,CONFIRMED,2021-01-24,,1190.00,,,341.00,,65.00,"2e0af2357d0f45257df24720321af971",fc7b20ffb59d7b7c6fa0b300932b6cb8,fd850c3b4bdfe4fda16f9a43896901ac,UR
fe877044d9c5109316c4058941dfb76a,Y,Y,Telford Hébert,CONFIRMED,2021-01-16,,1080.00,,,349.00,,65.00,"81cc4983c32386267d93611653c7cf8e",c264c033c5805ed55e883b9e97434755,fe877044d9c5109316c4058941dfb76a,GR
fefaf3a8f800aa0071486bd5a29217ee,Y,Y,Pavo Petković,CONFIRMED,2021-06-10,,1160.00,,860.47,204.00,0.52,65.00,ffd553b97e978c87a950f5f27d3d8871,"44d82fa14d267502ca5a0c6efd495379",fefaf3a8f800aa0071486bd5a29217ee,AG
"0265f52032cb1371258ce1a65f1664aa",Y,Y,Telford Hébert,CONFIRMED,2021-12-15,,1160.00,,,16.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,"35f9d05b638c64a1fa2f3f6f8f7e086d","0265f52032cb1371258ce1a65f1664aa",UR
"0282ef9b0ed2800f6a28bf6db8604636",Y,N,Lotye Gaillard,CONFIRMED,2021-01-23,,1420.00,300.00,,342.00,,65.00,"32fb0ec4717ff11b0c5617b11f43cb58",b516502b44a91ec130266ecb7e6022ab,"0282ef9b0ed2800f6a28bf6db8604636",SG
"02b6e0d806e1cad2f30de3ba04609d4c",Y,Y,Sebastian Baer,CONFIRMED,2021-06-10,,1190.00,,,204.00,,65.00,"2e0af2357d0f45257df24720321af971","8ac26e2bf68804184deee4a49c9c7b0c","02b6e0d806e1cad2f30de3ba04609d4c",ZH
"02f9ba6c2db167ea3b7d22f5a2293144",Y,N,Anke Fink,CONFIRMED,2021-04-01,,1190.00,,,274.00,,65.00,"2e0af2357d0f45257df24720321af971","704cbc3db50c322348fc3a629d1f812c","02f9ba6c2db167ea3b7d22f5a2293144",GL
"0328cb986bea11dffc06e182ab8dc36e",Y,Y,Alita Beaulieu,CONFIRMED,2021-06-06,,1190.00,,,208.00,,65.00,"70de10d128c67576a6624d80d0ef7d58",f963776a51c946172f01a1a55604b238,"0328cb986bea11dffc06e182ab8dc36e",ZH
"0387578ffb02c7303ede7c63f7e7de88",Y,Y,Sebastian Baer,CONFIRMED,2021-08-29,,1430.00,150.00,,124.00,,65.00,"571a67c1bf5977b3bafd44e5e26f61e8","691d5e8648ac8cb0f028ca800bd8bc0c","0387578ffb02c7303ede7c63f7e7de88",ZH
"041be73337343926971cfb9c12789fb9",Y,Y,Dorothée Daigle,CONFIRMED,2021-03-25,,1190.00,,,281.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","7130a72162a2f58acda57f8535a1be0a","041be73337343926971cfb9c12789fb9",TI
"042b91381b5a992de3fb991f2b06ffc0",Y,N,Dorothée Daigle,CONFIRMED,2021-01-24,,1190.00,,,341.00,,65.00,"2e0af2357d0f45257df24720321af971","36f851aff496b6b4a2de812dd8c3d7c8","042b91381b5a992de3fb991f2b06ffc0",BE
"04436333d9e95f4dcf1bcb864b51a8ef",Y,N,Claire Arcouet,CONFIRMED,2021-05-22,,1160.00,,,223.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,babc494115fc0922f1878302160842d3,"04436333d9e95f4dcf1bcb864b51a8ef",ZH
"04d5f7c9f002a05f41aa983df5896b3a",Y,N,Kateřina Dvořáčková,CONFIRMED,2021-07-17,,1160.00,,,167.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,"467299ee22617c268fbc9ae8fa987b21","04d5f7c9f002a05f41aa983df5896b3a",AG
"074f1d3737698ae56ecf779a50ad3d6e",Y,N,Harcourt Sevier,CONFIRMED,2021-11-11,,1160.00,,,50.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,f234de4b454058ce7740f24e3aede148,"074f1d3737698ae56ecf779a50ad3d6e",ZH
"0772053b949bce8b3e32766c8586ce7b",Y,Y,Hortense Archambault,CONFIRMED,2021-01-16,,1190.00,,,349.00,,65.00,"70de10d128c67576a6624d80d0ef7d58",b07829521684c77710c73f354d4b8982,"0772053b949bce8b3e32766c8586ce7b",TI
"081fe044dd2354e8ac36b5eb85dfc5ad",Y,Y,Hortense Archambault,REJECTED,2021-09-20,,1430.00,150.00,774.97,102.00,0.39,65.00,"571a67c1bf5977b3bafd44e5e26f61e8","0071719ef56ffa9afc05014e1f2a917b","081fe044dd2354e8ac36b5eb85dfc5ad",VD
"091cf3fecbc7a897875b17a702cfc01c",Y,Y,Adrienne Barrière,CONFIRMED,2021-07-28,,1190.00,,,156.00,,65.00,"2e0af2357d0f45257df24720321af971",be0781a048cc41be6b45782ed6607792,"091cf3fecbc7a897875b17a702cfc01c",BE
"0a0c00d8f8283736705562180343b029",Y,N,Paul Cantin,CONFIRMED,2021-08-26,,1190.00,,,127.00,,65.00,"70de10d128c67576a6624d80d0ef7d58",dc22e8a896daf1eb12991061a4fb82b7,"0a0c00d8f8283736705562180343b029",AG
"0b54711f23f6d5023373e3feeea60403",Y,Y,Christine Totter,CONFIRMED,2021-05-06,,1190.00,,,239.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","0e3f34a27a9eba744abb957cb4ae4144","0b54711f23f6d5023373e3feeea60403",UR
"0b571eb64b6d5d27e3561d0138ae5719",Y,N,Pavo Petković,CONFIRMED,2021-07-28,,1190.00,,,156.00,,65.00,"2e0af2357d0f45257df24720321af971","9f66066083a10bceff355cd386798a4c","0b571eb64b6d5d27e3561d0138ae5719",BS
"0b8972bea4b5f65d2d0218192594373e",Y,N,Sebastian Baer,CONFIRMED,2021-01-29,,1160.00,,,336.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,dec30f2f16658301914feb3608d2e040,"0b8972bea4b5f65d2d0218192594373e",ZH
"0c1915ea145d7b3bd5ed92bf0b9b8fb8",Y,Y,Christine Aubin,CONFIRMED,2021-06-09,,920.00,,,205.00,,65.00,"6014b13de73697dbbef73208cfa6a782","3b25339afabecc87a515d5f30d5cb49e","0c1915ea145d7b3bd5ed92bf0b9b8fb8",ZH
"0c275a9251b29a1bbc8bf3393879c76b",Y,N,Jay Dagenais,CONFIRMED,2021-01-24,,1190.00,,,341.00,,65.00,"2e0af2357d0f45257df24720321af971","59ee920eb70f04fbade99da83c6b2df1","0c275a9251b29a1bbc8bf3393879c76b",VD
"0ca3fda8c161b096db71fb4a7fc8f2be",Y,Y,Alita Beaulieu,CONFIRMED,2021-01-08,,1190.00,,,357.00,,65.00,d002971a9349867688add0311a7009b2,"9c8b2802993f978e934d424d94269a4e","0ca3fda8c161b096db71fb4a7fc8f2be",LU
"0d6640d9435dd6cefb76ade08d843615",Y,Y,Jay Dagenais,REJECTED,2021-05-29,,1190.00,,,216.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","2be09eb7d19ee5d9b0477df747a4073b","0d6640d9435dd6cefb76ade08d843615",TI
"0e53278ec2071f72492d8ff6f8c62a0d",Y,Y,Michele Panicucci,CONFIRMED,2021-10-17,,1190.00,,,75.00,,65.00,"2e0af2357d0f45257df24720321af971",a33c41b11fd749d4e4807396e5e4c0a3,"0e53278ec2071f72492d8ff6f8c62a0d",ZH
"0ee2a6f317aa6c9b74ea531dd078aafc",Y,N,Odo Adler,CONFIRMED,2021-03-26,,1290.00,300.00,,280.00,,65.00,b54a2af172c378bbbb4c223e6970df33,"4a67e238841cb6ad25e2dcd396b2a149","0ee2a6f317aa6c9b74ea531dd078aafc",SG
"0ee335e270e089181e4b92a9dae94e80",Y,Y,Alita Beaulieu,CONFIRMED,2021-03-12,,1160.00,,605.44,294.00,0.28,65.00,ffd553b97e978c87a950f5f27d3d8871,"3451fd6764813150324d19718009f203","0ee335e270e089181e4b92a9dae94e80",GE
"0f872198b51aa80fd4722ca0a3435963",Y,N,Maslin Couet,CONFIRMED,2021-06-18,,1190.00,,,196.00,,65.00,"2e0af2357d0f45257df24720321af971","5b157c26afed57b379b017857e096811","0f872198b51aa80fd4722ca0a3435963",ZH
"100d5558b405dac88e1ed3998723abef",Y,N,Lotye Gaillard,CONFIRMED,2021-08-13,,1190.00,,,140.00,,65.00,"2e0af2357d0f45257df24720321af971","141479162d627e8e383380e2ab898faf","100d5558b405dac88e1ed3998723abef",VD
"112d31a36f20dc25c53df781f4b3f905",Y,N,Anke Fink,CONFIRMED,2021-05-28,,1190.00,,,217.00,,65.00,"70de10d128c67576a6624d80d0ef7d58",d65610660554e52f25015c64607e1719,"112d31a36f20dc25c53df781f4b3f905",ZH
"11d3da59d82c8eec93100718e27ed664",Y,Y,Lotye Gaillard,CONFIRMED,2021-07-16,,1190.00,,,168.00,,65.00,"2e0af2357d0f45257df24720321af971","48b5b767e6eb0dbc8aef2a0a9887c938","11d3da59d82c8eec93100718e27ed664",ZH
"127370d8d1980dade0860f6dc67abf95",Y,N,Jay Dagenais,CONFIRMED,2021-02-21,,1430.00,150.00,,313.00,,65.00,"571a67c1bf5977b3bafd44e5e26f61e8","4c0711fdca44b26f9950ddee02fdb5ef","127370d8d1980dade0860f6dc67abf95",GR
"1289a1599565d6295a32799ef3c6f472",Y,N,Alita Beaulieu,REJECTED,2021-06-17,,1290.00,,,197.00,,65.00,"2661d938891b0cf014144db4e1d0e603","3110562ed691baffa10bb8372ff3e9eb","1289a1599565d6295a32799ef3c6f472",VD
"6c2cda6dc92210cf4896ce914adaa57a",Y,N,Paul Cantin,CONFIRMED,2021-01-22,,1080.00,,,343.00,,65.00,"81cc4983c32386267d93611653c7cf8e","8871a1dc58cf441ee33759a4e1262d03","6c2cda6dc92210cf4896ce914adaa57a",VD
"12b02aebca53cccb49d81cbe8a94efab",Y,Y,Telford Hébert,CONFIRMED,2021-01-28,,1160.00,,,337.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,ccb874d394a60d3740a5a12872eae514,"12b02aebca53cccb49d81cbe8a94efab",ZH
"13276f50f7db2a047e724b9c0f866e42",Y,N,Sebastian Baer,CONFIRMED,2021-07-23,,1160.00,,,161.00,,65.00,"04176a436a7715d586489adb2a959f1a","05ef5782f6d1b0c2862e53122eae4b24","13276f50f7db2a047e724b9c0f866e42",GR
"1329f0479532934ab856aee57d0d8a1a",Y,Y,Anke Fink,CONFIRMED,2021-02-07,,1160.00,,,327.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,"3bfc05c3625048c98cfa6b754960da10","1329f0479532934ab856aee57d0d8a1a",ZH
"132d4c774939012e55e5c85c2e1d26d6",Y,N,Dorothée Daigle,PENDING,2021-07-30,,1430.00,150.00,,154.00,,65.00,"571a67c1bf5977b3bafd44e5e26f61e8","9ac7784231cf61cba821390bcf200e27","132d4c774939012e55e5c85c2e1d26d6",BE
"133bd4d4b77464c49274ce0961173129",Y,Y,Michele Panicucci,REJECTED,2021-11-20,,1190.00,,,41.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","80086a7f7bfcd80bbcd2549dc0a8d510","133bd4d4b77464c49274ce0961173129",BE
"1e22cfacbb25caaf5c4d5bebe4fe23ee",Y,Y,Anke Fink,CONFIRMED,2021-05-26,,1190.00,,,219.00,,65.00,"2e0af2357d0f45257df24720321af971",ab3514e02c68be7e7066440eb595b023,"1e22cfacbb25caaf5c4d5bebe4fe23ee",GR
"76aa82d8601f1f7996e5f8434a3f56ee",Y,Y,Eleanor Couture,CONFIRMED,2021-02-14,,1190.00,,,320.00,,65.00,"2e0af2357d0f45257df24720321af971",ea4b6bc2ce2d85ee50edf121749e52cf,"76aa82d8601f1f7996e5f8434a3f56ee",ZH
ab9cf4b063bde230d68b0bdeb43e8073,Y,Y,Odo Adler,CONFIRMED,2021-02-07,,1190.00,,,327.00,,65.00,"2e0af2357d0f45257df24720321af971","7d91d329f556dd778a477d5af2ce9366",ab9cf4b063bde230d68b0bdeb43e8073,TI
ebde3f68cac5798ede497806d1b2d7ae,Y,Y,Claire Arcouet,CONFIRMED,2021-08-14,,1430.00,150.00,,139.00,,65.00,"571a67c1bf5977b3bafd44e5e26f61e8",fe0424fd230b12e3313d83dffd4c48ce,ebde3f68cac5798ede497806d1b2d7ae,GL
ec68ba061cef1441ed775e64de0c0292,Y,Y,Sebastian Baer,CONFIRMED,2021-10-16,,840.00,,,76.00,,65.00,"79e040034c28bcfb52bd98abd08e3605","246fa71ccbccd63c074dec37872509ae",ec68ba061cef1441ed775e64de0c0292,LU
eddb863efd662dbf9c9b657ebce61345,Y,Y,Christine Aubin,CONFIRMED,2021-11-13,,1420.00,300.00,,48.00,,65.00,"4fad66e5c832dee400e0c3acb00f08b1","34feb9e97075fd88061f16493fad089d",eddb863efd662dbf9c9b657ebce61345,SG
"9b77fbd7d364f8bc51b33d97be026d30",Y,N,Hortense Archambault,CONFIRMED,2021-01-09,,1050.00,,,356.00,,65.00,be7050b2a5a7f9b14b3956aa49ff587d,ad4c2814c83f39f0b13706700f7b0e6f,"9b77fbd7d364f8bc51b33d97be026d30",SO
"9c2c64e13472e502672bb30bbb92c289",Y,N,Anke Fink,CONFIRMED,2021-05-28,,1290.00,,,217.00,,65.00,"2661d938891b0cf014144db4e1d0e603","19c35fca00a812b1e53848686bd5277f","9c2c64e13472e502672bb30bbb92c289",BE
"6b9b6fbd7fd42dba64fdbaf02164c40d",Y,N,Claire Arcouet,CONFIRMED,2021-05-13,,1190.00,,,232.00,,65.00,"2e0af2357d0f45257df24720321af971",bb861839e42344f5bbe569770315c809,"6b9b6fbd7fd42dba64fdbaf02164c40d",ZH
"6b9c45029ac8707098cd91ca79c1d43b",Y,Y,Pavo Petković,CONFIRMED,2021-03-31,,1050.00,,,275.00,,65.00,be7050b2a5a7f9b14b3956aa49ff587d,cf6ca1b899c403dd10c33253aeff18fd,"6b9c45029ac8707098cd91ca79c1d43b",ZH
c5a83c6b2f2a7a60e0ff7795a9bca153,Y,N,Christine Totter,CONFIRMED,2021-12-15,,1190.00,,,16.00,,65.00,"2e0af2357d0f45257df24720321af971","5face134221cc3c1175c09da89632a01",c5a83c6b2f2a7a60e0ff7795a9bca153,ZH
ce833159713401544002fa315b402026,Y,N,Lotye Gaillard,CONFIRMED,2021-09-04,,1190.00,,,118.00,,65.00,"2e0af2357d0f45257df24720321af971","857d49f276433c9db30624cf25974d20",ce833159713401544002fa315b402026,ZH
c1a84133a2954f7712bd8d91db994fc4,Y,N,Christine Totter,CONFIRMED,2021-05-22,,1160.00,,,223.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,"1570b106a42a055b0e17d8d67c213eae",c1a84133a2954f7712bd8d91db994fc4,TI
d6a31a935f38bbccb6759384a2e9cfa6,Y,N,Maslin Couet,CONFIRMED,2021-08-06,,1190.00,,321.59,147.00,0.14,65.00,"2e0af2357d0f45257df24720321af971",e9951f6fcd2345fe379b95d230bb59c7,d6a31a935f38bbccb6759384a2e9cfa6,BE
fd168c40e3c90a31f5bf38f07dd12558,Y,N,Harcourt Sevier,CONFIRMED,2021-01-16,,1080.00,,,349.00,,65.00,"81cc4983c32386267d93611653c7cf8e","8b5176ef481c979d48dceee0253b0b34",fd168c40e3c90a31f5bf38f07dd12558,ZG
db90770de7abd0009c8705f3ac97b8e7,Y,Y,Sebastian Baer,CONFIRMED,2021-06-17,,1080.00,,,197.00,,65.00,"81cc4983c32386267d93611653c7cf8e",e4590016611ab9f8e9d5d755f57b0f21,db90770de7abd0009c8705f3ac97b8e7,TI
"04013ae53ef5e152f5d92ed36e1d93c7",Y,N,Michele Panicucci,CONFIRMED,2021-09-24,,1430.00,150.00,,98.00,,65.00,"571a67c1bf5977b3bafd44e5e26f61e8",ae4dd9947bf4b4b14beab0a09b0cab8c,"04013ae53ef5e152f5d92ed36e1d93c7",ZH
"0831050997021f48832a5bc8fdcce0a9",Y,N,Jay Dagenais,CONFIRMED,2021-02-22,,1190.00,,,312.00,,65.00,"2e0af2357d0f45257df24720321af971",d2ded49dcfe30da654a5cdc6e77e3734,"0831050997021f48832a5bc8fdcce0a9",SH
"08344aa3d2e09f23e70d1d7e3d3e834f",Y,Y,Sebastian Baer,CONFIRMED,2021-05-08,,1190.00,,,237.00,,65.00,"2e0af2357d0f45257df24720321af971","2af0b625cd2ed9d855a3a37fee4062f9","08344aa3d2e09f23e70d1d7e3d3e834f",TG
"09d1959deeef5ab54d1abfc17ace0185",Y,Y,Christine Aubin,CONFIRMED,2021-06-05,,1080.00,,,209.00,,65.00,f6e9cd04023c0be5f3df0bc54fce3729,"76e5ebb3f2cd7bcb519a0e15a9ce5a76","09d1959deeef5ab54d1abfc17ace0185",TI
"1826b1e89bfff776deb4e56bccf81b68",Y,Y,Sebastian Baer,CONFIRMED,2021-10-06,,1190.00,,,86.00,,65.00,"2e0af2357d0f45257df24720321af971","3364e603343f42003c68899aeb5e0b62","1826b1e89bfff776deb4e56bccf81b68",BE
"27e617d46c65fc35ef1c2ddb0d5942b4",Y,N,Jay Dagenais,CONFIRMED,2021-05-02,,1190.00,,,243.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","05f4d4289580fc63884476f74471bbb0","27e617d46c65fc35ef1c2ddb0d5942b4",LU
"2cd1dcb521c9081c835bda930473c485",Y,N,Maslin Couet,CONFIRMED,2021-02-21,,1390.00,450.00,,313.00,,65.00,"376dfd6c5db2c672b1d4c4397bb53124","8e436753e77c64f28d457baa4fa26cbc","2cd1dcb521c9081c835bda930473c485",ZH
"2cf87707c7e65506e447c9ab2ac8220c",Y,Y,Sebastian Baer,CONFIRMED,2021-04-12,,1430.00,150.00,279.16,263.00,0.12,65.00,"67ab44583a0d64daaf2764970a33141c","4b674b200018f41a2ef20b380dd04a8d","2cf87707c7e65506e447c9ab2ac8220c",VD
"4da5b17b35e715e8479afade2c4877d9",Y,N,Pavo Petković,CONFIRMED,2021-03-01,,1190.00,,,305.00,,65.00,"2e0af2357d0f45257df24720321af971","06ceacad667ea7b7f35d80ac3f2e27ff","4da5b17b35e715e8479afade2c4877d9",TI
"4f99853f38920d59763751ba077b6111",Y,Y,Eleanor Couture,CONFIRMED,2021-01-30,,1160.00,,,335.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,b07829521684c77710c73f354d4b8982,"4f99853f38920d59763751ba077b6111",SG
"573aae97595f2a14654577c9f6e660c7",Y,N,Jay Dagenais,CONFIRMED,2021-12-02,,1190.00,,888.48,29.00,0.61,65.00,"2e0af2357d0f45257df24720321af971","11547dceca42aa59e1219d9995ee4389","573aae97595f2a14654577c9f6e660c7",TI
"5e80b5d9a2fa02b9243e785e3d97417c",Y,Y,Dorothée Daigle,CONFIRMED,2021-06-05,,840.00,,,209.00,,65.00,"79e040034c28bcfb52bd98abd08e3605",a06efc8984f4c47c77ca6376d3b8bc43,"5e80b5d9a2fa02b9243e785e3d97417c",VD
ee438d059a7e359db5fb78ec1c557162,Y,N,Adrienne Barrière,CONFIRMED,2021-04-13,,1080.00,,,262.00,,65.00,e9824eb1039c217e42341f2141c2f2ea,ba680b80c69e8c3f195932889f901aae,ee438d059a7e359db5fb78ec1c557162,FR
ee959023889bb3a6efb7dd3e3df0c7a8,Y,Y,Christine Aubin,CONFIRMED,2021-08-28,,1080.00,,,125.00,,65.00,"81cc4983c32386267d93611653c7cf8e",c190a701504527997aa05928e475f8f6,ee959023889bb3a6efb7dd3e3df0c7a8,AG
eebd3013c6e18363e21b6f22f1c6d393,Y,Y,Telford Hébert,CONFIRMED,2021-10-13,,1420.00,300.00,,79.00,,65.00,"4fad66e5c832dee400e0c3acb00f08b1","83749fe2d8a7046647f9e239169c3946",eebd3013c6e18363e21b6f22f1c6d393,OW
ef1402d9c0d3b6c741aafbe5b2c1a1fe,Y,N,Harcourt Sevier,CONFIRMED,2021-03-29,,1300.00,150.00,,277.00,,65.00,efdebff6512bb3b4de7133eaafddd03e,e172721b1fbbf5129b357db38da496b4,ef1402d9c0d3b6c741aafbe5b2c1a1fe,VD
f13fa96f4bc2ce47d11fafb67fb29e4e,Y,N,Sebastian Baer,CONFIRMED,2021-02-24,,1190.00,,,310.00,,65.00,"2e0af2357d0f45257df24720321af971","3ad7f1e40d20ae337d4a307098c8e590",f13fa96f4bc2ce47d11fafb67fb29e4e,ZH
f1beff623afa5cadb36ca4edae5263db,Y,N,Odo Adler,CONFIRMED,2021-07-16,,1160.00,,,168.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,baddcb70af104c68a5b026dd081caad3,f1beff623afa5cadb36ca4edae5263db,SG
f21615f2b77ba6dbd2c31f006f264d9d,Y,N,Michele Panicucci,CONFIRMED,2021-09-26,,1190.00,,,96.00,,65.00,"2e0af2357d0f45257df24720321af971",c6c7200bc177f0ab2ddc6440b7dd750c,f21615f2b77ba6dbd2c31f006f264d9d,SH
f2194f8069ee1df28f0db92f1bcbbb6b,Y,Y,Christine Totter,CONFIRMED,2021-09-09,,1190.00,,778.62,113.00,0.44,65.00,"70de10d128c67576a6624d80d0ef7d58","39b26857f6236d6567f7cf0edefce79a",f2194f8069ee1df28f0db92f1bcbbb6b,VD
f246cd97cbf61fbf7366a87760690642,Y,Y,Maslin Couet,CONFIRMED,2021-08-08,,1190.00,,,145.00,,65.00,"2e0af2357d0f45257df24720321af971","6477a9462d13ddee2d2b9a7d5df889ef",f246cd97cbf61fbf7366a87760690642,AG
f2e5471bfb49fa2030756fe5d394ca77,Y,N,Anke Fink,CONFIRMED,2021-05-09,,1050.00,,,236.00,,65.00,"6190554c4fec5ba8b4708cbb7941576d",b9e58aedb30a2e9729c60f23dfb041a1,f2e5471bfb49fa2030756fe5d394ca77,GR
f35178f7b464cfa715e9682f46ae8e48,Y,N,Harcourt Sevier,CONFIRMED,2021-02-24,,1160.00,,,310.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,c5e6464b91bc68d7d45ec0db81b061ce,f35178f7b464cfa715e9682f46ae8e48,LU
f3e6a8cfca8c3b846c71b1aa382358af,Y,Y,Hortense Archambault,CONFIRMED,2021-02-17,,1190.00,,,317.00,,65.00,"2e0af2357d0f45257df24720321af971","79188e3420efa1656c695e4c7693b5f4",f3e6a8cfca8c3b846c71b1aa382358af,ZH
f410933218513ae36b71164ebbb9ed1f,Y,Y,Eleanor Couture,CONFIRMED,2021-03-15,,1290.00,300.00,,291.00,,65.00,c5d0efa4cd169477d2aab3ff25f956fe,"7a19f72f53edce2279c860ec53326fb7",f410933218513ae36b71164ebbb9ed1f,VD
f49595a948c9b4919434ee15762f22af,Y,N,Harcourt Sevier,CONFIRMED,2021-11-04,,1190.00,,,57.00,,65.00,"2e0af2357d0f45257df24720321af971","0f131abfaca509342b8327413bb48053",f49595a948c9b4919434ee15762f22af,ZH
f4f7f41a3ec1e6fc5eb1672893a5eae0,Y,N,Odo Adler,CONFIRMED,2021-09-04,,1190.00,,627.51,118.00,0.42,65.00,"2e0af2357d0f45257df24720321af971","7988b6a7bc0288c866ac24edf0b2c587",f4f7f41a3ec1e6fc5eb1672893a5eae0,ZH
f536c91d2306f5b16c3614f3e0be9ac5,Y,Y,Odo Adler,CONFIRMED,2021-07-30,,1190.00,,1162.55,154.00,0.80,65.00,"2e0af2357d0f45257df24720321af971","3848495e20481f19ff201f3a5ee6b226",f536c91d2306f5b16c3614f3e0be9ac5,TI
f53ba81fdc6cebf43b0de64c0b57b57c,Y,Y,Paul Cantin,CONFIRMED,2021-01-15,,1190.00,,,350.00,,65.00,"2e0af2357d0f45257df24720321af971","1bbbe88bb86ed7eff65c21b53cc9d961",f53ba81fdc6cebf43b0de64c0b57b57c,ZH
f6e0e304e04a8bf8a5cbe258af45cd47,Y,Y,Telford Hébert,CONFIRMED,2021-10-14,,1190.00,,,78.00,,65.00,"2e0af2357d0f45257df24720321af971",cf6ca1b899c403dd10c33253aeff18fd,f6e0e304e04a8bf8a5cbe258af45cd47,ZH
f6f06f02e2e2f62e5c679e85faa797d6,Y,N,Pavo Petković,CONFIRMED,2021-07-01,,1420.00,300.00,,183.00,,65.00,"4fad66e5c832dee400e0c3acb00f08b1",c6103d0bc431eb8fc6aac9b6799d26d5,f6f06f02e2e2f62e5c679e85faa797d6,VD
